drugbank_id	atc
DB14214	P01BF05
DB14217	P01BF05
DB14218	A16AX15
DB14219	P01BF05
DB14221	P01BF05
DB14222	P01BF05
DB14223	P01BF05
DB14224	P01BF05
DB14225	P01BF05
DB14226	P01BF05
DB14227	P01BF05
DB14228	P01BF05
DB14229	P01BF05
DB14230	P01BF05
DB14231	P01BF05
DB14232	P01BF05
DB14233	P01BF05
DB14234	P01BF05
DB14235	P01BF05
DB14236	P01BF05
DB14237	P01BF05
DB14238	P01BF05
DB14239	P01BF05
DB14240	P01BF05
DB14241	P01BF05
DB14242	P01BF05
DB14243	P01BF05
DB14244	P01BF05
DB14245	P01BF05
DB14246	P01BF05
DB14247	P01BF05
DB14248	P01BF05
DB14249	P01BF05
DB14250	P01BF05
DB14251	P01BF05
DB14252	P01BF05
DB14253	P01BF05
DB14254	P01BF05
DB14255	P01BF05
DB14256	P01BF05
DB14257	P01BF05
DB14258	P01BF05
DB14259	P01BF05
DB14260	P01BF05
DB14261	P01BF05
DB14262	P01BF05
DB14263	P01BF05
DB14264	P01BF05
DB14265	P01BF05
DB14266	P01BF05
DB14267	P01BF05
DB14268	P01BF05
DB14269	P01BF05
DB14270	P01BF05
DB14271	P01BF05
DB14272	P01BF05
DB14273	P01BF05
DB14274	P01BF05
DB14275	P01BF05
DB14276	P01BF05
DB14277	P01BF05
DB14278	P01BF05
DB14279	P01BF05
DB14280	P01BF05
DB14281	P01BF05
DB14282	P01BF05
DB14283	P01BF05
DB14284	P01BF05
DB14285	P01BF05
DB14286	P01BF05
DB14287	P01BF05
DB14288	P01BF05
DB14289	P01BF05
DB14290	P01BF05
DB14291	P01BF05
DB14292	P01BF05
DB14293	P01BF05
DB14294	P01BF05
DB14295	P01BF05
DB14296	P01BF05
DB14297	P01BF05
DB14298	P01BF05
DB14299	P01BF05
DB14300	P01BF05
DB14301	P01BF05
DB14302	P01BF05
DB14303	P01BF05
DB14304	P01BF05
DB14305	P01BF05
DB14306	P01BF05
DB14307	P01BF05
DB14308	P01BF05
DB14309	P01BF05
DB14310	P01BF05
DB14311	P01BF05
DB14312	P01BF05
DB14313	P01BF05
DB14314	P01BF05
DB14315	P01BF05
DB14316	P01BF05
DB14317	P01BF05
DB14318	P01BF05
DB14319	P01BF05
DB14320	P01BF05
DB14321	P01BF05
DB14322	P01BF05
DB14323	P01BF05
DB14324	P01BF05
DB14325	P01BF05
DB14326	P01BF05
DB14327	P01BF05
DB14328	P01BF05
DB14329	P01BF05
DB14330	P01BF05
DB14331	P01BF05
DB14332	P01BF05
DB14333	P01BF05
DB14334	P01BF05
DB14335	P01BF05
DB14336	P01BF05
DB14337	P01BF05
DB14338	P01BF05
DB14339	P01BF05
DB14340	P01BF05
DB14341	P01BF05
DB14342	P01BF05
DB14343	P01BF05
DB14344	P01BF05
DB14345	P01BF05
DB14346	P01BF05
DB14347	P01BF05
DB14348	P01BF05
DB14349	P01BF05
DB14350	P01BF05
DB14351	P01BF05
DB14352	P01BF05
DB14353	P01BF05
DB14354	P01BF05
DB14355	P01BF05
DB14356	P01BF05
DB14357	P01BF05
DB14358	P01BF05
DB14359	P01BF05
DB14360	P01BF05
DB14361	P01BF05
DB14362	P01BF05
DB14363	P01BF05
DB14364	P01BF05
DB14365	P01BF05
DB14366	P01BF05
DB14367	P01BF05
DB14368	P01BF05
DB14369	P01BF05
DB14370	P01BF05
DB14371	P01BF05
DB14372	P01BF05
DB14373	P01BF05
DB14374	P01BF05
DB14375	P01BF05
DB14376	P01BF05
DB14377	P01BF05
DB14378	P01BF05
DB14379	P01BF05
DB14382	P01BF05
DB14383	P01BF05
DB14384	P01BF05
DB14385	P01BF05
DB14386	P01BF05
DB14387	P01BF05
DB14388	P01BF05
DB14389	P01BF05
DB14390	P01BF05
DB14391	P01BF05
DB14392	P01BF05
DB14393	P01BF05
DB14394	P01BF05
DB14395	P01BF05
DB14396	P01BF05
DB14397	P01BF05
DB14398	P01BF05
DB14399	P01BF05
DB14400	P01BF05
DB14401	P01BF05
DB14402	P01BF05
DB14403	P01BF05
DB14404	P01BF05
DB14405	P01BF05
DB14406	P01BF05
DB14407	P01BF05
DB14408	P01BF05
DB14409	P01BF05
DB14410	P01BF05
DB14411	P01BF05
DB14412	P01BF05
DB14413	P01BF05
DB14414	P01BF05
DB14415	P01BF05
DB14416	P01BF05
DB14417	P01BF05
DB14418	P01BF05
DB14419	P01BF05
DB14420	P01BF05
DB14421	P01BF05
DB14422	P01BF05
DB14423	P01BF05
DB14424	P01BF05
DB14425	P01BF05
DB14426	P01BF05
DB14427	P01BF05
DB14428	P01BF05
DB14429	P01BF05
DB14430	P01BF05
DB14431	P01BF05
DB14432	P01BF05
DB14433	P01BF05
DB14434	P01BF05
DB14435	P01BF05
DB14436	P01BF05
DB14437	P01BF05
DB14438	P01BF05
DB14439	P01BF05
DB14440	P01BF05
DB14441	P01BF05
DB14442	P01BF05
DB14443	P01BF05
DB14444	P01BF05
DB14445	P01BF05
DB14446	P01BF05
DB14447	P01BF05
DB14449	P01BF05
DB14450	P01BF05
DB14451	P01BF05
DB14452	P01BF05
DB14453	P01BF05
DB14454	P01BF05
DB14455	P01BF05
DB14456	P01BF05
DB14457	P01BF05
DB14458	P01BF05
DB14459	P01BF05
DB14460	P01BF05
DB14461	P01BF05
DB14462	P01BF05
DB14463	P01BF05
DB14464	P01BF05
DB14465	P01BF05
DB14466	P01BF05
DB14467	P01BF05
DB14468	P01BF05
DB14469	P01BF05
DB14470	P01BF05
DB14471	P01BF05
DB14472	P01BF05
DB14473	P01BF05
DB14474	P01BF05
DB14475	P01BF05
DB14476	P01BF05
DB14477	P01BF05
DB14478	P01BF05
DB14479	P01BF05
DB14480	P01BF05
DB14481	P01BF05
DB14482	P01BF05
DB14483	P01BF05
DB14484	P01BF05
DB14485	C05AX04
DB14486	P01BF05
DB14487	C05AX04
DB14487	A16AX05
DB14488	B03AD05
DB14488	B03AA03
DB14489	B03AA06
DB14490	B03AA10
DB14491	B03AA02
DB14491	B03AD02
DB14492	B03AD02
DB14493	B03AD02
DB14494	B03AD02
DB14495	B03AD02
DB14496	B03AD02
DB14497	B03AD02
DB14498	B05XA17
DB14499	B03AD02
DB14500	C03AB03
DB14500	C03BB07
DB14500	C03BB02
DB14500	C03BB04
DB14500	C03AB01
DB14500	C03BB05
DB14500	C03AB04
DB14500	C03AB08
DB14500	C03AB07
DB14500	C03BB03
DB14500	C03AB05
DB14500	C03CB01
DB14500	C03AB09
DB14500	C03AB02
DB14500	C03CB02
DB14500	C03AB06
DB14501	B03AA01
DB14502	C03AB06
DB14503	C03AB06
DB14504	C03AB06
DB14505	S01AX07
DB14506	C03AB06
DB14507	C03AB06
DB14508	D11AX04
DB14509	C03AB06
DB14510	C03AB06
DB14511	C03AB06
DB14512	D07AC13
DB14512	R03BA07
DB14512	D07XC03
DB14512	R01AD09
DB14512	R03AK09
DB14513	R03AK09
DB14514	A12CC07
DB14515	A12CC06
DB14516	R03AK09
DB14517	A02AB03
DB14518	R03AK09
DB14519	R03AK09
DB14520	V03AE08
DB14521	R03AK09
DB14522	R03AK09
DB14523	R03AK09
DB14524	R03AK09
DB14525	R03AK09
DB14526	R03AK09
DB14527	R03AK09
DB14528	R03AK09
DB14529	R03AK09
DB14530	R03AK09
DB14531	R03AK09
DB14532	R03AK09
DB14533	C05AX04
DB14533	B05XA12
DB14534	B05XA12
DB14535	B05XA12
DB14536	B05XA12
DB14537	B05XA12
DB14538	D07AC16
DB14539	B05XA12
DB14540	D07AB02
DB14540	D07BB04
DB14541	D07BB04
DB14542	D07BB04
DB14543	D07AB11
DB14544	D07BB04
DB14545	D07BB04
DB14546	D07BB04
DB14547	D07BB04
DB14548	C05AX04
DB14549	D07BB04
DB14550	D07BB04
DB14551	D07BB04
DB14552	D07BB04
DB14553	D07BB04
DB14554	D07BB04
DB14555	D07BB04
DB14556	D07BB04
DB14557	D07BB04
DB14558	D07BB04
DB14559	D07BB04
DB14560	D07BB04
DB14561	D07BB04
DB14562	V03AB38
DB14563	D07BB04
DB14564	D07BB04
DB14565	D07BB04
DB14566	N05BX05
DB14567	D07BB04
DB14568	L01XX62
DB14569	J01XX11
DB14570	G03FA02
DB14570	G03DA03
DB14571	G03DA03
DB14572	G03DA03
DB14573	G03DA03
DB14574	G03DA03
DB14575	N03AF04
DB14576	G03DA03
DB14577	G03DA03
DB14578	G03DA03
DB14579	G03DA03
DB14580	G03DA03
DB14581	G03DA03
DB14582	N07XX12
DB14583	G03DA03
DB14584	G03DA03
DB14585	A06AC51
DB14586	G03DA03
DB14587	G03DA03
DB14588	G03DA03
DB14589	G03DA03
DB14590	G03DA03
DB14591	G03DA03
DB14592	G03DA03
DB14593	G03DA03
DB14594	G03DA03
DB14595	G03DA03
DB00873	S01BA14
DB14597	B06AC05
DB14598	G03DA03
DB14599	G03DA03
DB14600	G03DA03
DB14601	G03DA03
DB14602	G03DA03
DB14603	G03DA03
DB14604	G03DA03
DB14605	G03DA03
DB14606	G03DA03
DB14607	G03DA03
DB14608	G03DA03
DB14609	G03DA03
DB14610	G03DA03
DB14611	G03DA03
DB14612	G03DA03
DB14613	G03DA03
DB14614	G03DA03
DB14615	G03DA03
DB14616	G03DA03
DB14617	G03DA03
DB14618	G03DA03
DB14619	G03DA03
DB14620	G03DA03
DB14622	G03DA03
DB14623	G03DA03
DB14624	G03DA03
DB14625	G03DA03
DB14626	G03DA03
DB14627	G03DA03
DB14628	G03DA03
DB14629	G03DA03
DB14630	G03DA03
DB14631	G03DA03
DB14632	G03DA03
DB14633	G03DA03
DB14634	G03DA03
DB14635	G03DA03
DB14636	G03DA03
DB14637	G03DA03
DB14638	G03DA03
DB14639	G03DA03
DB14640	G03DA03
DB14641	G03DA03
DB14642	H01BA03
DB14643	D07AC14
DB14644	G03DA03
DB14645	G03DA03
DB14646	G03DA03
DB14647	G03DA03
DB14648	G03DA03
DB14649	G03DA03
DB14650	G03DA03
DB14651	G03DA03
DB14652	G03DA03
DB14653	G03DA03
DB14654	G03DA03
DB14655	G03DA03
DB14656	G03DA03
DB14657	G03DA03
DB14658	G03DA03
DB14659	G03DA03
DB14660	G03DA03
DB14661	A07DA05
DB14662	G03DA03
DB14663	G03DA03
DB14664	G03DA03
DB14665	G03DA03
DB14666	G03DA03
DB14667	G03DA03
DB14668	G03DA03
DB14669	G03DA03
DB14670	G03DA03
DB14671	G03DA03
DB14672	G03DA03
DB14673	G03DA03
DB14674	G03DA03
DB14675	G03DA03
DB14676	G03DA03
DB14677	G03DA03
DB14678	G03DA03
DB14679	G03DA03
DB14680	G03DA03
DB14681	H02AB10
DB14681	S01BA03
DB14682	S01BA03
DB14683	S01BA03
DB14684	A06AC08
DB14685	S01BA03
DB14686	S01BA03
DB14687	S01BA03
DB14688	S01BA03
DB14689	S01BA03
DB14690	S01BA03
DB14691	S01BA03
DB14692	S01BA03
DB14693	S01BA03
DB14694	S01BA03
DB14695	S01BA03
DB14696	S01BA03
DB14697	S01BA03
DB14698	S01BA03
DB14699	S01BA03
DB14700	S01BA03
DB14701	S01BA03
DB14702	S01BA03
DB14703	S01BA03
DB14704	S01BA03
DB14705	S01BA03
DB14706	S01BA03
DB14707	L01FF06
DB14708	D08AX04
DB14709	S01BA03
DB14710	S01BA03
DB14711	S01BA03
DB14712	L03AX21
DB14713	N07XX15
DB14714	S01BA03
DB14715	S01BA03
DB14716	S01BA03
DB14717	S01BA03
DB14718	S01BA03
DB14719	N05BA24
DB14720	S01BA03
DB14721	S01BA03
DB14722	S01BA03
DB14723	L01EX12
DB14724	L04AA39
DB14725	S01BA03
DB14726	S01BA03
DB14727	S01BA03
DB14728	S01BA03
DB14729	S01BA03
DB14730	S01BA03
DB14731	L01XX67
DB14732	S01BA03
DB14733	J01DI01
DB14734	S01BA03
DB14735	S01BA03
DB14736	S01BA03
DB14737	S01BA03
DB14738	S01BA03
DB14739	S01BA03
DB14740	B06AA03
DB14741	S01BA03
DB00781	S02AA11
DB00781	S03AA03
DB00781	J01XB02
DB00781	A07AA05
DB00781	S01AA18
DB14743	S01AA18
DB14744	S01AA18
DB14745	S01AA18
DB14746	S01AA18
DB14747	S01AA18
DB14748	S01AA18
DB14749	R05CA06
DB14750	S01AA18
DB14751	H01AC05
DB14752	S01AA18
DB14753	S01AA18
DB14754	N06BA14
DB14755	S01AA18
DB14756	S01AA18
DB14757	S01AA18
DB14758	S01AA18
DB14759	S01AA18
DB14760	S01AA18
DB14761	J05AB16
DB14762	L04AC18
DB14763	P01BB02
DB14764	S01AA18
DB14765	S01AA18
DB14766	S01AA18
DB14767	S01AA18
DB14768	S01AA18
DB14769	L01XK06
DB14770	S01AA18
DB14771	S01AA18
DB14772	S01AA18
DB14773	S01AA18
DB14774	S01AA18
DB14775	S01AA18
DB14776	S01AA18
DB14777	S01AA18
DB14778	S01AA18
DB14779	S01AA18
DB14780	S01AA18
DB14781	S01AA18
DB14782	S01AA18
DB14783	L04AX09
DB14784	S01AA18
DB14785	S01AA18
DB14786	S01AA18
DB14787	S01AA18
DB14788	S01AA18
DB14789	S01AA18
DB14790	S01AA18
DB14791	S01AA18
DB14792	S01AA18
DB14793	S01AA18
DB14794	S01AA18
DB14795	S01AA18
DB14796	S01AA18
DB14797	S01AA18
DB14798	S01AA18
DB14799	S01AA18
DB14800	S01AA18
DB14801	S01AA18
DB14802	S01AA18
DB14803	S01AA18
DB14804	S01AA18
DB14805	S01AA18
DB14806	S01AA18
DB14807	S01AA18
DB14808	S01AA18
DB14809	S01AA18
DB14810	S01AA18
DB14811	L01FC02
DB14812	S01AA18
DB14813	S01AA18
DB14814	S01AA18
DB14815	S01AA18
DB14816	S01AA18
DB14817	S01AA18
DB14818	S01AA18
DB14819	S01AA18
DB14820	S01AA18
DB14821	S01AA18
DB14822	S01AA18
DB14823	S01AA18
DB14824	S01AA18
DB14825	S01AA18
DB14826	S01AA18
DB14827	S01AA18
DB14828	S01AA18
DB14829	S01AA18
DB14830	S01AA18
DB14831	S01AA18
DB14832	S01AA18
DB14833	S01AA18
DB14834	S01AA18
DB14835	S01AA18
DB14836	S01AA18
DB14838	S01AA18
DB14839	S01AA18
DB14840	L01EX19
DB14841	S01AA18
DB14843	S01AA18
DB14844	S01AA18
DB14845	L04AA45
DB14846	S01AA18
DB14847	S01AA18
DB14848	S01AA18
DB14849	S01AA18
DB14850	S01AA18
DB14851	S01AA18
DB14852	S01AA18
DB14853	S01AA18
DB14854	S01AA18
DB14855	S01AA18
DB14856	S01AA18
DB14857	S01AA18
DB14858	S01AA18
DB14859	S01AA18
DB14860	S01AA18
DB14862	S01AA18
DB14864	S01LA06
DB14865	S01AA18
DB14866	S01AA18
DB14867	S01AA18
DB14868	S01AA18
DB14869	S01AA18
DB14870	S01AA18
DB14871	S01AA18
DB14872	S01AA18
DB14873	S01AA18
DB14874	S01AA18
DB14875	S01AA18
DB14876	S01AA18
DB14877	S01AA18
DB14878	S01AA18
DB14879	J01DI04
DB14880	S01AA18
DB14881	N02AX07
DB14882	S01AA18
DB14883	S01AA18
DB14884	S01AA18
DB14885	S01AA18
DB14886	S01AA18
DB14887	S01AA18
DB14888	S01AA18
DB14889	S01AA18
DB14890	S01AA18
DB14891	S01AA18
DB14892	S01AA18
DB14894	S01AA18
DB14895	S01AA18
DB14896	S01AA18
DB14897	S01AA18
DB14898	S01AA18
DB14899	S01AA18
DB14900	S01AA18
DB14901	C10AX16
DB14902	S01AA18
DB14903	S01AA18
DB14904	S01AA18
DB14905	S01AA18
DB14906	S01AA18
DB14907	S01AA18
DB14908	S01AA18
DB14909	S01AA18
DB14910	S01AA18
DB14911	S01AA18
DB14912	S01AA18
DB14913	S01AA18
DB14914	S01AA18
DB14915	S01AA18
DB14916	S01AA18
DB14917	S01AA18
DB14918	S01AA18
DB14919	S01AA18
DB14920	S01AA18
DB14921	S01AA18
DB14922	L01FF09
DB14923	S01AA18
DB14924	S01AA18
DB14925	S01AA18
DB14926	S01AA18
DB14927	S01AA18
DB14928	S01AA18
DB14929	S01AA18
DB14930	S01AA18
DB14931	S01AA18
DB14932	S01AA18
DB14933	S01AA18
DB14934	S01AA18
DB14935	S01AA18
DB14936	S01AA18
DB14937	S01AA18
DB14938	S01AA18
DB14939	S01AA18
DB14940	S01AA18
DB14941	S01AA18
DB14942	S01AA18
DB14943	S01AA18
DB14944	S01AA18
DB14945	S01AA18
DB14946	S01AA18
DB14947	L01FX11
DB14948	S01AA18
DB14949	S01AA18
DB14950	S01AA18
DB14951	L01CE03
DB14952	S01AA18
DB14953	S01AA18
DB14954	S01AA18
DB14955	S01AA18
DB14956	S01AA18
DB14957	S01AA18
DB14958	S01AA18
DB14959	S01AA18
DB14960	H01AC08
DB14961	S01AA18
DB14962	L01FD04
DB14963	S01AA18
DB14964	S01AA18
DB14965	S01AA18
DB14966	S01AA18
DB14967	S01AA18
DB14968	S01AA18
DB14969	S01AA18
DB14970	S01AA18
DB14971	S01AA18
DB14972	S01AA18
DB14973	D11AH08
DB14974	S01AA18
DB14975	B06AX03
DB14976	S01AA18
DB14977	S01AA18
DB14978	S01AA18
DB14979	S01AA18
DB14980	S01AA18
DB14981	S01AA18
DB14982	S01AA18
DB14983	S01AA18
DB14984	M09AX13
DB14985	S01AA18
DB14986	S01AA18
DB14987	S01AA18
DB14988	S01AA18
DB14989	S01AA18
DB14990	S01AA18
DB14991	S01AA18
DB14992	A16AB20
DB14993	S01AA18
DB14995	S01AA18
DB14996	L04AA55
DB14997	S01AA18
DB14998	S01AA18
DB14999	S01AA18
DB15000	S01AA18
DB15001	S01AA18
DB15002	S01AA18
DB15003	S01AA18
DB15004	S01AA18
DB15005	M09AX12
DB15006	S01AA18
DB15007	S01AA18
DB15008	S01AA18
DB15009	S01AA18
DB15010	S01AA18
DB15011	S01AA18
DB15012	S01AA18
DB15013	S01AA18
DB15014	S01AA18
DB15015	S01AA18
DB15016	S01AA18
DB15017	S01AA18
DB15018	S01AA18
DB15019	S01AA18
DB15020	S01AA18
DB15021	S01AA18
DB15022	S01AA18
DB15023	S01AA18
DB15024	S01AA18
DB15025	S01AA18
DB15026	S01AA18
DB15027	S01AA18
DB15028	S01AA18
DB15029	S01AA18
DB15030	S01AA18
DB15031	S01AA18
DB15032	S01AA18
DB15033	S01AA18
DB15034	S01AA18
DB15035	L01EL03
DB15036	S01AA18
DB15037	S01AA18
DB15038	S01AA18
DB15039	S01AA18
DB15040	S01AA18
DB15041	S01AA18
DB15042	S01AA18
DB15043	S01AA18
DB15044	L01FX12
DB15045	S01AA18
DB15046	S01AA18
DB15047	S01AA18
DB15048	S01AA18
DB15049	S01AA18
DB15050	S01AA18
DB15051	S01AA18
DB15052	S01AA18
DB15053	S01AA18
DB15054	S01AA18
DB15055	S01AA18
DB15056	S01AA18
DB15057	S01AA18
DB15058	S01AA18
DB15059	S01AA18
DB15061	S01AA18
DB15062	S01AA18
DB15063	S01AA18
DB15064	S01AA18
DB15065	S01AA18
DB15066	A16AX16
DB15067	C10AX18
DB15068	S01AA18
DB15069	S01AA18
DB15070	S01AA18
DB15071	G01AE10
DB15072	A10BJ07
DB15073	S01AA18
DB15074	S01AA18
DB15075	S01AA18
DB15076	S01AA18
DB15077	S01AA18
DB15078	S01AA18
DB15079	S01AA18
DB15080	S01AA18
DB15081	S01AA18
DB15082	S01AA18
DB15083	S01AA18
DB15084	S01AA18
DB15085	S01AA18
DB15086	S01AA18
DB15087	S01AA18
DB15088	S01AA18
DB15089	S01AA18
DB15090	R03DX11
DB15091	L04AA44
DB15092	S01AA18
DB15093	H01AC07
DB15094	S01AA18
DB15095	S01AA18
DB15096	S01AA18
DB15097	R05DB29
DB15098	S01AA18
DB15099	S01AA18
DB15100	S01AA18
DB15101	S01AA18
DB15102	L01EN02
DB15104	S01AA18
DB15105	S01AA18
DB15106	S01AA18
DB15107	S01AA18
DB15108	S01AA18
DB15109	S01AA18
DB15110	S01AA18
DB15111	S01AA18
DB15112	S01AA18
DB15113	S01AA18
DB15114	S01AA18
DB15115	S01AA18
DB15116	S01AA18
DB15117	S01AA18
DB15118	S01AA18
DB15119	L03AB15
DB15120	S01AA18
DB15121	S01AA18
DB15122	S01AA18
DB15123	S01AA18
DB15124	S01AA18
DB15125	S01AA18
DB15126	S01AA18
DB15127	S01AA18
DB15128	S01AA18
DB15129	S01AA18
DB15130	S01AA18
DB15131	S01AA18
DB15132	S01AA18
DB15133	L01EX21
DB15134	S01AA18
DB15135	S01AA18
DB15136	S01AA18
DB15137	S01AA18
DB15138	S01AA18
DB15139	S01AA18
DB15140	S01AA18
DB15141	S01AA18
DB15143	S01AA18
DB15144	S01AA18
DB15145	S01AA18
DB15146	S01AA18
DB15147	S01AA18
DB15148	S01AA18
DB15149	L01EN04
DB15150	S01AA18
DB15151	S01AA18
DB15152	S01AA18
DB15153	S01AA18
DB15154	S01AA18
DB15155	S01AA18
DB15156	S01AA18
DB15157	S01AA18
DB15158	S01AA18
DB15159	S01AA18
DB15160	S01AA18
DB15161	S01AA18
DB15162	S01AA18
DB15163	S01AA18
DB15164	S01AA18
DB15165	S01AA18
DB15166	S01AA18
DB15167	S01AA18
DB15168	S01AA18
DB15169	S01AA18
DB15170	S01AA18
DB15171	S01AA18
DB15172	S01AA18
DB15173	S01AA18
DB15175	S01AA18
DB15176	S01AA18
DB15177	S01AA18
DB15178	S01AA18
DB15182	S01AA18
DB15183	S01AA18
DB15185	S01AA18
DB15186	S01AA18
DB15187	S01AA18
DB15188	S01AA18
DB15189	S01AA18
DB15190	S01AA18
DB15191	S01AA18
DB15192	S01AA18
DB15193	S01AA18
DB15194	S01AA18
DB15195	S01AA18
DB15197	S01AA18
DB15198	S01AA18
DB15199	S01AA18
DB15200	S01AA18
DB15201	S01AA18
DB15202	S01AA18
DB15203	S01AA18
DB15204	D01BA03
DB15205	S01AA18
DB15206	S01AA18
DB15207	S01AA18
DB15208	S01AA18
DB15209	S01AA18
DB15210	S01AA18
DB15211	S01AA18
DB15212	S01AA18
DB15213	S01AA18
DB15214	S01AA18
DB15215	S01AA18
DB15216	S01AA18
DB15217	S01AA18
DB15218	S01AA18
DB15219	S01AA18
DB15220	S01AA18
DB15221	S01AA18
DB15222	S01AA18
DB15223	S01AA18
DB15224	S01AA18
DB15225	S01AA18
DB15226	S01AA18
DB15227	S01AA18
DB15228	S01AA18
DB15229	S01AA18
DB15230	S01AA18
DB15231	S01AA18
DB15232	S01AA18
DB15233	L01EX18
DB15234	S01AA18
DB15235	S01AA18
DB15236	S01AA18
DB15237	S01AA18
DB15238	S01AA18
DB15239	S01AA18
DB15240	S01AA18
DB15241	S01AA18
DB15242	S01AA18
DB15243	S01AA18
DB15244	S01AA18
DB15245	S01AA18
DB15246	S01AA18
DB15247	S01AA18
DB15248	J05AX28
DB15249	S01AA18
DB15250	S01AA18
DB15251	S01AA18
DB15252	S01AA18
DB15253	S01AA18
DB15254	S01AA18
DB15256	S01AA18
DB15257	S01AA18
DB15258	L04AA41
DB15259	S01AA18
DB15260	S01AA18
DB15261	S01AA18
DB15262	S01AA18
DB15263	V04CJ01
DB15264	S01AA18
DB15265	S01AA18
DB15266	S01AA18
DB15267	S01AA18
DB15268	S01AA18
DB15269	S01AA18
DB15270	S01AA18
DB15271	B06AX01
DB15272	S01AA18
DB15273	S01AA18
DB15274	S01AA18
DB15275	S01AA18
DB15276	S01AA18
DB15277	S01AA18
DB15278	S01AA18
DB15279	S01AA18
DB15280	S01AA18
DB15281	S01AA18
DB15282	S01AA18
DB15283	S01AA18
DB15284	S01AA18
DB15285	S01AA18
DB15286	S01AA18
DB15287	S01AA18
DB15288	S01AA18
DB15289	S01AA18
DB15290	L03AA17
DB15291	S01AA18
DB15292	S01AA18
DB15293	S01AA18
DB15294	S01AA18
DB15295	S01AA18
DB15296	S01AA18
DB15297	S01AA18
DB15298	S01AA18
DB15299	S01AA18
DB15300	C01BA13
DB15301	S01AA18
DB15302	S01AA18
DB15303	S01AA18
DB15304	S01AA18
DB15305	M09AX10
DB15306	S01AA18
DB15307	S01AA18
DB15308	S01AA18
DB15310	S01AA18
DB15311	S01AA18
DB15312	S01AA18
DB15313	S01AA18
DB15314	S01AA18
DB15315	J05AP12
DB15316	S01AA18
DB15317	S01AA18
DB15318	S01AA18
DB15319	S01AA18
DB15321	S01AA18
DB15322	S01AA18
DB15323	S01AA18
DB15324	S01AA18
DB15325	S01AA18
DB15326	S01AA18
DB15327	S01AA18
DB15328	N02CD04
DB15329	S01AA18
DB15330	S01AA18
DB15331	S01AA18
DB15332	S01AA18
DB15333	S01AA18
DB15334	S01AA18
DB15335	S01AA18
DB15336	S01AA18
DB15338	S01AA18
DB15339	S01AA18
DB15340	S01AA18
DB15341	S01AA18
DB15342	S01AA18
DB15343	S01AA18
DB15344	S01AA18
DB15345	S01AA18
DB15346	S01AA18
DB15347	S01AA18
DB15348	S01AA18
DB15349	S01AA18
DB15350	S01AA18
DB15351	S01AA18
DB15352	S01AA18
DB15353	S01AA18
DB15354	C10AX17
DB15355	S01AA18
DB15356	S01AA18
DB15357	S01AA18
DB15358	S01AA18
DB15359	S01AA18
DB15360	S01AA18
DB15361	S01AA18
DB15362	S01AA18
DB15363	S01AA18
DB15365	S01AA18
DB15366	S01AA18
DB15367	S01AA18
DB15368	S01AA18
DB15369	S01AA18
DB15370	S01AA18
DB15371	S01AA18
DB15372	S01AA18
DB15373	S01AA18
DB15374	S01AA18
DB15375	S01AA18
DB15376	S01AA18
DB15377	S01AA18
DB15378	S01AA18
DB15379	S01AA18
DB15380	S01AA18
DB15381	S01AA18
DB15382	S01AA18
DB15383	S01AA18
DB15384	S01AA18
DB15385	S01AA18
DB15386	S01AA18
DB15387	S01AA18
DB15388	S01AA18
DB15389	S01AA18
DB15390	S01AA18
DB15391	S01AA18
DB15392	S01AA18
DB15393	S01AA18
DB15394	S01AA18
DB15395	S01AA18
DB15396	S01AA18
DB15397	S01AA18
DB15398	S01AA18
DB15399	S01AA18
DB15400	S01AA18
DB15401	S01AA18
DB15402	S01AA18
DB15403	S01AA18
DB15404	S01AA18
DB15405	S01AA18
DB15406	S01AA18
DB15407	S01AA18
DB15408	S01AA18
DB15409	S01AA18
DB15410	S01AA18
DB15411	S01AA18
DB15412	S01AA18
DB15413	S01AA18
DB15414	S01AA18
DB15415	S01AA18
DB15416	S01AA18
DB15417	S01AA18
DB15418	S01AA18
DB15419	S01AA18
DB15420	S01AA18
DB15421	S01AA18
DB15422	S01AA18
DB15423	S01AA18
DB15424	S01AA18
DB15425	S01AA18
DB15426	S01AA18
DB15427	S01AA18
DB15428	S01AA18
DB15429	S01AA18
DB15430	S01AA18
DB15431	S01AA18
DB15432	S01AA18
DB15433	S01AA18
DB15434	S01AA18
DB15435	S01AA18
DB15436	S01AA18
DB15437	S01AA18
DB15438	S01AA18
DB15439	S01AA18
DB15440	S01AA18
DB15441	S01AA18
DB15442	V03AF12
DB15443	S01AA18
DB15444	R07AX32
DB15445	S01AA18
DB15446	S01AA18
DB15447	S01AA18
DB15448	S01AA18
DB15449	S01AA18
DB15450	S01AA18
DB15451	S01AA18
DB15452	S01AA18
DB15453	S01AA18
DB15455	S01AA18
DB15456	C01DX22
DB15457	S01AA18
DB15458	S01AA18
DB15460	S01AA18
DB15461	S01AA18
DB15462	S01AA18
DB15463	L01XX74
DB15464	S01AA18
DB15465	S01AA18
DB15466	S01AA18
DB15467	S01AA18
DB15468	S01AA18
DB15469	S01AA18
DB15470	S01AA18
DB15471	S01AA18
DB15472	S01AA18
DB15473	S01AA18
DB15474	S01AA18
DB15475	S01AA18
DB15476	S01AA18
DB15477	S01AA18
DB15478	S01AA18
DB15479	S01AA18
DB15480	S01AA18
DB15481	S01AA18
DB15482	S01AA18
DB15483	S01AA18
